Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
15.2317,0.283273,0.203569,-9.49646,-0.000912638,-0.000484109,0.00303208,-2.57975e-05,-9.15421e-06,2.0756e-05,0.167238,-0.985743,-0.00854474,0.0163933,178.72,358.312,199.277,0,0,0,-0,
15.2614,0.264068,0.203569,-9.48001,-0.0014443,4.83077e-05,0.00143484,-2.5638e-05,-8.8593e-06,2.10817e-05,0.166896,-0.985802,-0.00856937,0.0163553,178.719,358.316,199.237,0,0,0,-0,
15.2893,0.27127,0.192133,-9.49646,-0.00197606,-0.000483753,0.00249859,-2.61285e-05,-9.81382e-06,2.11836e-05,0.167075,-0.985772,-0.00855615,0.0163337,178.72,358.319,199.258,0,0,0,-0,
15.3157,0.273671,0.212719,-9.5035,-0.000911614,0.000580523,0.00249812,-2.59067e-05,-9.62606e-06,2.07728e-05,0.167302,-0.985733,-0.00854846,0.016327,178.721,358.319,199.284,0,0,0,-0,
15.3424,0.288075,0.21958,-9.48236,-0.000379408,-0.000483586,0.00143336,-2.6018e-05,-9.24637e-06,2.07538e-05,0.167255,-0.985741,-0.00857159,0.0163353,178.718,358.319,199.279,0,0,0,-0,
15.3718,0.266469,0.208144,-9.48706,-0.00144324,4.87026e-05,0.00409289,-2.55111e-05,-9.61827e-06,2.06567e-05,0.167487,-0.985702,-0.00858733,0.0163085,178.716,358.322,199.306,0,0,0,-0,
15.3982,0.283273,0.22873,-9.49881,0.000153188,-0.00101541,0.00302794,-2.5507e-05,-9.49905e-06,2.0683e-05,0.167687,-0.985668,-0.00859423,0.0163159,178.715,358.322,199.329,0,0,0,-0,
15.4245,0.285674,0.221868,-9.5176,-0.000378767,-0.00207932,0.00355938,-2.57646e-05,-9.68845e-06,2.11864e-05,0.167905,-0.985631,-0.00861177,0.0163121,178.713,358.323,199.354,0,0,0,-0,
15.454,0.273671,0.215006,-9.48706,-0.00197452,-0.00101492,0.00409047,-2.52905e-05,-9.48966e-06,2.03008e-05,0.168224,-0.985576,-0.00865205,0.0163223,178.708,358.323,199.391,0,0,0,-0,
15.482,0.283273,0.205857,-9.45887,-0.000378093,4.94216e-05,0.0014295,-2.56282e-05,-9.16093e-06,2.02043e-05,0.168211,-0.985578,-0.00864473,0.0163173,178.708,358.324,199.39,0,0,0,-0,
15.5084,0.278472,0.189846,-9.48471,0.000153853,-0.00154673,0.00302511,-2.58443e-05,-8.95055e-06,2.01426e-05,0.16798,-0.985618,-0.00859968,0.0162933,178.714,358.325,199.363,0,0,0,-0,
15.5393,0.280873,0.22873,-9.48471,0.000686038,-0.00207835,0.00196011,-2.59003e-05,-9.2699e-06,1.98898e-05,0.167715,-0.985663,-0.00860789,0.0162901,178.714,358.325,199.332,0,0,0,-0,
15.5653,0.283273,0.205857,-9.48941,0.000154017,-0.000481835,0.00249162,-2.6023e-05,-9.02215e-06,1.96939e-05,0.167507,-0.985699,-0.00860162,0.0162969,178.715,358.324,199.308,0,0,0,-0,
15.5935,0.273671,0.210431,-9.50585,-0.000378005,-0.000481719,0.00355505,-2.61029e-05,-9.12526e-06,1.98136e-05,0.167286,-0.985736,-0.0086032,0.0162898,178.715,358.325,199.282,0,0,0,-0,
15.6248,0.278472,0.221868,-9.48706,-0.000909854,5.05038e-05,0.0014257,-2.65374e-05,-9.57993e-06,1.99063e-05,0.16722,-0.985748,-0.00861081,0.0162892,178.715,358.325,199.274,0,0,0,-0,
15.6558,0.259267,0.205857,-9.49176,-0.000909571,-0.000481429,0.00195741,-2.61777e-05,-9.48009e-06,1.94605e-05,0.167259,-0.985741,-0.00862108,0.0162838,178.713,358.326,199.279,0,0,0,-0,
15.6871,0.273671,0.226442,-9.48001,0.000686839,-0.000481253,0.0030206,-2.58578e-05,-9.74435e-06,1.99173e-05,0.167555,-0.985691,-0.00863634,0.0162614,178.712,358.329,199.313,0,0,0,-0,
15.7184,0.280873,0.210431,-9.48706,-0.000377251,-0.001013,0.00248746,-2.60342e-05,-9.52666e-06,2.06412e-05,0.167747,-0.985659,-0.00863341,0.016224,178.712,358.333,199.336,0,0,0,-0,
15.7476,0.276071,0.208144,-9.48941,-0.000909144,5.12786e-05,0.00355102,-2.63795e-05,-9.71757e-06,2.04116e-05,0.167865,-0.985639,-0.00862063,0.0162381,178.713,358.332,199.349,0,0,0,-0,
15.7767,0.276071,0.208144,-9.5035,-0.000376813,-0.000480527,0.00408227,-2.6072e-05,-9.56632e-06,2.00313e-05,0.16795,-0.985624,-0.00862752,0.0162527,178.712,358.33,199.359,0,0,0,-0,
15.8102,0.285674,0.203569,-9.48941,0.000155114,-0.00101227,0.00248485,-2.58052e-05,-9.4351e-06,1.97014e-05,0.168057,-0.985606,-0.00860114,0.0162652,178.715,358.328,199.372,0,0,0,-0,
15.8427,0.285674,0.212719,-9.49411,-0.00144102,5.21876e-05,0.00195184,-2.6385e-05,-9.73857e-06,1.98488e-05,0.168237,-0.985575,-0.00857889,0.0162996,178.716,358.324,199.393,0,0,0,-0,
15.8723,0.285674,0.212719,-9.49176,-0.00144074,5.23031e-05,0.00248329,-2.60814e-05,-9.84329e-06,1.96688e-05,0.168469,-0.985535,-0.00857988,0.0163065,178.716,358.324,199.42,0,0,0,-0,
15.905,0.297677,0.217293,-9.5035,-0.000908429,5.2413e-05,0.00195034,-2.54482e-05,-9.92115e-06,2.01913e-05,0.169088,-0.985428,-0.00855908,0.0163384,178.716,358.321,199.492,0,0,0,-0,
15.9381,0.300078,0.201282,-9.5317,0.000155868,-0.000479463,0.00301367,-2.54796e-05,-9.61425e-06,2.01187e-05,0.169518,-0.985354,-0.00854179,0.0163584,178.717,358.319,199.542,0,0,0,-0,
15.9674,0.276071,0.198995,-9.48236,-0.00144012,-0.000479348,0.00407723,-2.57479e-05,-8.97899e-06,1.98427e-05,0.169344,-0.985384,-0.00853813,0.0163645,178.718,358.318,199.522,0,0,0,-0,
16.0003,0.276071,0.242453,-9.48001,-0.00143954,5.28116e-05,0.00407589,-2.56506e-05,-9.13226e-06,1.99398e-05,0.168935,-0.985453,-0.00860282,0.016387,178.711,358.316,199.474,0,0,0,-0,
16.0329,0.295276,0.210431,-9.5035,-0.000907097,-0.000479128,0.0035425,-2.52401e-05,-9.56214e-06,1.96593e-05,0.169132,-0.98542,-0.00860259,0.0163869,178.71,358.316,199.497,0,0,0,-0,
16.0624,0.285674,0.198995,-9.46826,-0.00197097,-0.000479013,0.00247761,-2.55972e-05,-9.469e-06,2.00388e-05,0.169272,-0.985396,-0.00858842,0.0163851,178.712,358.316,199.513,0,0,0,-0,
16.0952,0.278472,0.19442,-9.50585,0.000157677,-0.00101089,0.0030087,-2.61772e-05,-9.75078e-06,2.04305e-05,0.169474,-0.985361,-0.0085695,0.0163774,178.714,358.317,199.537,0,0,0,-0,
16.1281,0.280873,0.215006,-9.47531,-0.00090622,-0.000478666,0.00194358,-2.58387e-05,-9.16726e-06,2.05797e-05,0.169329,-0.985386,-0.00856777,0.0163811,178.714,358.316,199.52,0,0,0,-0,
16.1557,0.283273,0.21958,-9.49411,-0.0019701,-0.000478614,0.0035392,-2.62544e-05,-9.48755e-06,2.03723e-05,0.16921,-0.985406,-0.00860861,0.0163992,178.709,358.315,199.506,0,0,0,-0,
16.1887,0.27127,0.203569,-9.50115,-0.000905354,-0.00207452,0.00247408,-2.66937e-05,-9.75075e-06,2.00313e-05,0.169027,-0.985438,-0.00864863,0.0163654,178.706,358.319,199.485,0,0,0,-0,
16.2191,0.280873,0.22873,-9.49176,0.000158962,-0.00154204,0.0019413,-2.60141e-05,-9.58353e-06,1.95464e-05,0.169067,-0.985431,-0.00867296,0.0163569,178.703,358.321,199.49,0,0,0,-0,
16.2501,0.280873,0.19442,-9.48236,-0.000904934,-0.00047764,0.0024724,-2.57773e-05,-9.79864e-06,1.97853e-05,0.169405,-0.985373,-0.0086454,0.0163547,178.706,358.321,199.529,0,0,0,-0,
16.2833,0.292876,0.22873,-9.50585,-0.00090467,-0.00100945,0.00247131,-2.53814e-05,-1.0048e-05,2.00499e-05,0.170076,-0.985257,-0.00864321,0.016353,178.705,358.322,199.607,0,0,0,-0,
16.3105,0.285674,0.198995,-9.5129,-0.000904515,0.000586871,0.00300276,-2.56948e-05,-1.03052e-05,2.05315e-05,0.170676,-0.985154,-0.00859741,0.0163649,178.709,358.32,199.677,0,0,0,-0,
16.338,0.288075,0.198995,-9.51525,-0.00143628,-0.00100935,0.00247012,-2.61577e-05,-1.0214e-05,2.05888e-05,0.171135,-0.985074,-0.00856798,0.0163867,178.711,358.318,199.73,0,0,0,-0,
16.3687,0.285674,0.19442,-9.48706,-0.000371985,-0.000476874,0.0019373,-2.69086e-05,-9.78555e-06,2.06338e-05,0.171208,-0.985061,-0.00855068,0.0163945,178.713,358.317,199.738,0,0,0,-0,
16.3965,0.285674,0.221868,-9.50115,-0.000371832,-0.00100887,0.00140466,-2.61366e-05,-9.33855e-06,2.04291e-05,0.171031,-0.985092,-0.0085459,0.0164007,178.713,358.316,199.718,0,0,0,-0,
16.4265,0.283273,0.210431,-9.47296,-0.000371506,-0.000476459,0.00299991,-2.60794e-05,-9.22244e-06,2.09941e-05,0.170611,-0.985165,-0.00855077,0.0163836,178.714,358.317,199.669,0,0,0,-0,
16.4551,0.280873,0.210431,-9.51525,-0.000903467,-0.00100833,0.0024672,-2.64038e-05,-9.52101e-06,2.08849e-05,0.170453,-0.985193,-0.00855236,0.0163644,178.714,358.319,199.65,0,0,0,-0,
16.4846,0.290475,0.217293,-9.5129,-0.00037122,5.5939e-05,0.0040622,-2.5615e-05,-1.01109e-05,2.11461e-05,0.170868,-0.985121,-0.0085504,0.0163726,178.714,358.319,199.699,0,0,0,-0,
16.5107,0.276071,0.205857,-9.48706,-0.00037113,-0.000476059,0.00193322,-2.60995e-05,-9.56438e-06,2.07394e-05,0.170945,-0.985107,-0.00854306,0.0163803,178.714,358.318,199.708,0,0,0,-0,
16.5397,0.259267,0.192133,-9.49646,-0.00196725,-0.000475943,0.00299679,-2.58823e-05,-9.20287e-06,2.04909e-05,0.170755,-0.985141,-0.00853729,0.0163409,178.716,358.322,199.686,0,0,0,-0,
16.5698,0.288075,0.192133,-9.5317,-0.00196667,-0.00153974,0.00246372,-2.5704e-05,-9.3402e-06,2.02713e-05,0.170631,-0.985163,-0.00854173,0.0163379,178.716,358.322,199.671,0,0,0,-0,
16.5963,0.276071,0.201282,-9.5129,-0.00196607,-0.00100751,0.00405933,-2.53714e-05,-9.31707e-06,2.01948e-05,0.170601,-0.985168,-0.00855742,0.0163361,178.714,358.323,199.668,0,0,0,-0,
16.6224,0.297677,0.198995,-9.49176,-0.00036951,-0.00153938,0.00246228,-2.59436e-05,-9.05635e-06,2.01306e-05,0.170338,-0.985213,-0.00855869,0.0163461,178.714,358.321,199.637,0,0,0,-0,
16.6484,0.283273,0.215006,-9.48706,0.000162689,0.000589054,0.00405782,-2.63018e-05,-9.14745e-06,2.08294e-05,0.169974,-0.985276,-0.00857243,0.0163418,178.713,358.322,199.595,0,0,0,-0,
16.678,0.27127,0.198995,-9.527,0.000162821,0.000589162,0.00192842,-2.59104e-05,-9.2156e-06,2.07807e-05,0.16965,-0.985332,-0.00853547,0.0163494,178.718,358.32,199.557,0,0,0,-0,
16.7037,0.283273,0.205857,-9.48236,0.000694958,-0.001007,0.00299199,-2.55153e-05,-9.7644e-06,2.05161e-05,0.16984,-0.985299,-0.00852397,0.0163585,178.719,358.319,199.579,0,0,0,-0,
16.7305,0.302478,0.205857,-9.46826,0.000162804,-0.000474896,0.00352338,-2.57674e-05,-9.33491e-06,2.05895e-05,0.169853,-0.985296,-0.00850313,0.0163963,178.72,358.314,199.581,0,0,0,-0,
16.7563,0.280873,0.208144,-9.48706,-0.000369154,0.00058925,0.00405464,-2.5692e-05,-9.8485e-06,2.01405e-05,0.17005,-0.985262,-0.00851419,0.0164164,178.718,358.312,199.604,0,0,0,-0,
16.7863,0.259267,0.201282,-9.49176,-0.000901135,-0.000475058,0.00352138,-2.55174e-05,-9.67053e-06,1.98465e-05,0.170468,-0.98519,-0.00849317,0.0164133,178.72,358.313,199.652,0,0,0,-0,
16.8129,0.273671,0.231017,-9.48236,-0.000900853,-0.00047488,0.00298855,-2.65701e-05,-9.55786e-06,1.98937e-05,0.170381,-0.985205,-0.00853044,0.0164154,178.716,358.313,199.642,0,0,0,-0,
16.8408,0.288075,0.208144,-9.49646,-0.00143269,-0.0015388,0.00245585,-2.67015e-05,-9.20674e-06,2.04327e-05,0.170049,-0.985262,-0.0085367,0.0164169,178.716,358.313,199.604,0,0,0,-0,
16.871,0.283273,0.205857,-9.47531,0.000163721,5.75837e-05,0.00192266,-2.5756e-05,-8.88326e-06,2.02534e-05,0.169462,-0.985363,-0.00854053,0.0164137,178.716,358.312,199.535,0,0,0,-0,
16.8978,0.283273,0.182984,-9.47061,-0.0014324,-0.00100653,0.00405013,-2.59274e-05,-9.03452e-06,2.0419e-05,0.16916,-0.985416,-0.00850377,0.0163879,178.721,358.314,199.5,0,0,0,-0,
16.9243,0.288075,0.212719,-9.47296,-0.00143212,5.78109e-05,0.00192134,-2.57793e-05,-9.38899e-06,2.05285e-05,0.169115,-0.985423,-0.00849593,0.0164021,178.722,358.312,199.495,0,0,0,-0,
16.9545,0.292876,0.201282,-9.5035,-0.00143173,-0.00153816,0.00245257,-2.60148e-05,-9.44597e-06,1.99472e-05,0.169161,-0.985415,-0.00848277,0.0164263,178.723,358.309,199.5,0,0,0,-0,
16.9818,0.273671,0.208144,-9.49646,0.000164568,-0.000473822,0.0029839,-2.58503e-05,-9.91958e-06,1.97294e-05,0.169419,-0.985371,-0.00846166,0.0164212,178.725,358.31,199.53,0,0,0,-0,
17.0081,0.295276,0.208144,-9.5082,-0.00143149,-0.00206979,0.00298325,-2.62572e-05,-9.96718e-06,2.00755e-05,0.169695,-0.985324,-0.00846311,0.0164236,178.724,358.31,199.562,0,0,0,-0,
17.0375,0.278472,0.215006,-9.47766,-0.000899049,-0.000473471,0.0029823,-2.62353e-05,-8.9313e-06,2.00579e-05,0.169307,-0.98539,-0.00849023,0.0164337,178.722,358.309,199.517,0,0,0,-0,
17.0651,0.278472,0.19442,-9.47296,-0.000898767,0.000590803,0.0013855,-2.59856e-05,-9.32664e-06,1.98026e-05,0.169157,-0.985416,-0.00847435,0.0164341,178.724,358.308,199.5,0,0,0,-0,
17.0907,0.280873,0.198995,-9.49881,-0.000898615,-0.00100536,0.00351323,-2.55785e-05,-1.01027e-05,1.9393e-05,0.16957,-0.985345,-0.00843838,0.0164196,178.727,358.31,199.548,0,0,0,-0,
17.1203,0.292876,0.221868,-9.5035,0.000165999,-0.000473006,0.00404407,-2.57023e-05,-9.85941e-06,1.937e-05,0.170071,-0.985258,-0.00845806,0.0164457,178.724,358.308,199.606,0,0,0,-0,
17.1484,0.285674,0.212719,-9.5082,-0.000898138,5.91576e-05,0.00244702,-2.58942e-05,-9.92094e-06,2.00987e-05,0.170364,-0.985208,-0.00844647,0.016451,178.725,358.307,199.64,0,0,0,-0,
18.238,0.290475,0.215006,-9.49176,-0.00036598,0.000591198,0.00191467,-2.61017e-05,-9.50788e-06,2.0221e-05,0.170338,-0.985212,-0.00845017,0.016466,178.724,358.306,199.637,0,0,0,-0,
